UserId,NofCheckins
10677605,7
11305455,1
11597102,9
10927388,3
11440182,1
11723645,15
11460924,11
11277624,3
11143684,11
11323154,1
11574065,1
10984271,2
11700282,5
11062817,3
10735704,13
11274372,1
11161872,1
11217844,7
11820316,1
11586634,6
11708583,1
11144723,10
11167869,4
11275520,6
11799042,7
11054009,3
11173997,2
11507579,11
11354575,1
11763831,118
10785551,1
10695687,3
11664564,3
11536896,22
10822162,3
11153276,3
11353510,1
11814316,2
11267989,3
11793552,1
10962997,1
11738939,2
11325707,6
10849458,1
11036674,4
11704158,2
11815381,1
10994527,14
11357128,1
11614294,2
11206867,3
11659970,18
11296473,3
10670669,17
11833953,4
11635247,6
11788188,3
11149105,35
11347639,6
11364319,1
11498516,2
11058646,1
10724555,3
10722342,2
11163572,1
11404548,4
11051564,3
11127345,1
11398594,2
11211550,1
11291026,28
11293072,23
11719303,2
10801864,2
11708494,1
11136808,2
10791227,11
10713111,3
11666096,2
10760871,171
11198271,2
11492113,8
11554769,7
11497835,5
11161531,7
11372915,5
11361425,1
10989126,1
11553255,8
11748088,3
11218311,2
11568575,1
10796231,46
10656626,1
11296562,1
10998698,2
11422567,2
10989761,4
11727899,2
11005081,7
11530046,1
11427161,2
11618971,2
11098689,3
11648609,9
11539681,1
11779618,20
11019694,22
11412932,15
11401911,1
10763765,1
11583554,2
10750915,10
11715602,196
10756214,2
11254120,1
11012612,2
11181617,1
10963338,1
11580231,10
11756684,1
11506156,1
11041563,2
11381402,1
11538533,10
11814548,1
11218016,1
11143300,2
10876946,14
11811039,2
11731729,1
11784487,1
10714811,1
11013760,1
11180552,4
11540746,3
11777193,3
11552107,1
10774061,8
11005908,1
11386085,3
10662073,16
11204442,43
11580019,1
11641713,2
10879159,2
11077372,3
11249354,2
11507195,4
11778232,1
10910580,6
11475479,66
11478539,7
11002290,1
11199759,1
11823144,1
10679772,8
11754259,2
10847924,1
10716941,19
11612505,3
11139021,8
11417801,21
10825416,2
11027952,121
11642993,1
11532150,1
10887540,1
11402696,12
11412654,2
10971424,35
11065032,65
11678158,1
11450181,1
11055755,1
11428655,3
10713048,1
11581550,9
11200529,1
11145682,4
11242524,3
11723877,2
11291243,1
11369978,28
11010866,2
11827209,1
10731574,3
11057670,2
11285647,1
10802975,2
10882625,1
11671477,1
10952976,1
11226523,4
11716472,2
11195082,1
11132915,10
10667478,1
10660244,10
11602870,4
10825969,15
11430974,1
10870901,2
10695281,45
11546342,3
11337260,6
11310450,1
11264093,1
10938025,4
11028739,20
10928748,1
11498900,1
11564662,23
11623886,3
10686579,4
11089048,6
11654823,5
11577082,1
11006461,9
10735361,1
10869730,5
11038563,52
11592465,3
11328664,4
11242630,9
11141448,7
11511815,2
11766894,11
11558619,31
10909853,1
11246758,4
11180890,1
11634460,5
11507390,1
10785336,2
11515476,4
11380426,4
11733664,1
11349786,3
10671265,2
10744469,1
10660138,6
11269689,4
11179825,2
11456905,4
10998546,4
11826038,6
10704495,1
11718175,1
10753171,38
11811208,22
10840161,25
11153831,1
11376702,1
11111198,5
11044053,2
10797613,1
11668818,8
11575210,2
11807143,22
10905322,40
10915280,1
11601848,2
11089091,18
10883241,1
11799506,1
11108092,1
10999164,4
10864114,11
11421081,2
11104090,36
10699706,28
10958403,1
10770506,2
11506199,14
11285584,27
11459395,8
11694222,34
10836311,1
11719578,1
11416272,4
11328707,7
10878881,2
11106858,13
11612253,14
10739829,1
11812464,11
11283031,1
10853119,4
10857965,1
11370722,2
11499601,1
10800550,2
10699025,1
11103409,70
11138214,12
11308919,13
11235906,1
11054052,1
11779234,1
11672221,3
10749384,3
11450799,18
10705517,24
11180146,3
11556853,1
11101494,75
11275179,1
10870285,8
11013929,1
10973680,7
10747065,1
11775616,1
11839655,6
11225716,1
10721260,3
10938131,1
11463308,2
10961572,13
11728812,1
11304817,3
11090900,5
10659457,3
11723090,4
10666350,7
11458946,5
11034819,14
11054501,1
11268902,1
10933153,2
11723834,6
10707432,66
10934513,3
11101600,2
11487092,4
11377320,1
11124746,1
11644739,4
11054796,6
10916471,1
10682898,4
11635822,9
11583485,19
10827904,40
11502475,1
11119367,1
10688431,23
10888668,6
11640505,1
11471904,8
11462458,3
11296221,1
11374767,15
11165427,8
11224651,34
11155766,7
11796953,5
11400655,20
10825906,6
11291137,6
10695112,2
10962316,2
10828459,5
11608635,1
11776787,3
11702818,13
11358213,13
11773618,1
11764467,1
10994802,24
10657648,3
11597614,4
10823481,4
10795229,2
11459584,19
10823991,5
10992993,4
11626376,2
10789186,10
11187187,2
11259885,1
10795292,1
10715089,4
11783084,12
11549064,1
11736280,1
10694602,3
11248246,16
11795762,1
11034908,73
11589233,17
10700645,7
11542429,6
11648715,1
10815332,1
11676518,2
11547344,2
11224525,1
11298004,5
11625632,1
11191126,4
11035947,3
11487582,1
11530304,12
11181402,32
10799654,13
10805697,3
11484539,5
10680410,71
11609674,3
11365618,21
11041437,1
10839929,1
10772209,9
11821973,1
11640119,3
11499026,11
11546511,2
10876623,6
11275563,3
10926069,1
10979508,3
11683522,5
10881137,9
11597677,207
11790847,5
11332683,3
11006077,2
10686453,1
11076027,79
10962468,2
11477177,3
11669436,9
11195952,7
11443331,1
11304880,26
11373381,2
11063544,1
10742892,2
10984317,32
11466989,3
10861097,12
11349812,1
10984228,2
11660159,1
11467052,38
11191590,1
11074541,1
11513856,4
11279539,4
11199633,7
11111387,1
10877367,1
11828697,17
11706668,7
11463371,9
11064520,8
11131069,15
10817822,1
10855349,6
10958234,4
11525237,1
10761060,3
11036780,4
11265158,4
11838421,1
11028121,3
11095646,10
11639080,2
10656071,9
11148109,2
11382424,4
10704237,1
11563998,4
11601616,5
11054859,3
11031802,3
11242075,5
10818438,279
11153382,5
10983870,2
11161425,7
11615845,10
11367490,32
10805760,30
10994891,3
10925236,1
10966830,1
11731855,7
11557660,2
11331644,5
11534091,4
11277435,8
11503451,3
11331386,1
10949126,3
11471286,1
11696200,8
11090219,5
11533833,4
10999611,13
11454031,25
11521556,2
11138151,4
11403145,2
11679160,3
10791121,6
10851668,9
11686539,24
11538811,1
11104305,25
11252033,3
11302069,2
11633332,4
11631972,1
11207422,7
11659415,4
10963444,8
10668222,2
11236585,1
11339470,26
11559764,5
11539043,35
11599807,3
11775785,1
11584487,2
11714136,1
11234186,12
11151341,6
10816397,19
11836907,6
11261989,2
11302750,29
11401041,27
10824672,1
10921002,53
11019204,7
11671540,5
11802549,1
11421313,21
10955360,2
11361319,4
11293794,17
11801189,2
10991401,1
10663988,1
11306984,4
10861752,2
11565575,37
11535963,9
10888284,16
11333427,4
10985293,1
10751104,10
11130980,42
11799148,1
10794316,1
10730025,11
10922130,8
11705540,3
11430885,18
10892518,6
10957401,5
11465564,2
11828311,6
11052818,4
11029160,1
11594892,1
11636501,2
11649164,10
11450630,141
11640863,1
11549897,10
10735298,2
11461651,3
10802823,3
11573338,11
11671245,7
11117046,44
10902090,74
11252417,3
11215992,1
11812954,14
11646585,2
10989976,6
10865986,1
10806762,3
11222035,27
11751574,6
11242012,132
10975658,7
11080326,31
11649780,3
10748256,1
11654886,1
11379166,3
10754299,3
10749616,1
11651563,17
10981675,4
10781807,3
11413782,2
11581934,3
11147723,1
11611546,3
10850692,1
11711262,1
10676048,12
10937129,3
10907517,3
11512728,1
11046647,6
11042118,2
11319198,1
11585552,2
11575891,3
11509110,1
11410908,1
11178849,6
11685240,6
11656515,3
10953228,1
11133167,2
11142742,15
10963186,3
11714660,8
11535104,1
11436049,4
10837562,52
11173694,2
11341760,16
11351718,5
10744635,51
11370868,1
11279473,2
11569333,4
10680745,1
11745995,8
10691256,45
11035048,1
11037942,1
10703725,1
11613690,1
11368017,17
11193227,2
11079788,1
11819460,4
11082682,1
10835647,4
10827987,10
11711809,6
10776523,1
10948845,7
10773119,1
10775034,2
11139848,1
11147551,4
10832796,1
11186546,7
11182716,3
11569886,2
11213668,1
11568907,1
11584227,43
11593249,155
10700874,46
11397990,1
11591334,1
11029346,3
11412331,3
11037899,1
11187525,3
10656517,1
11175609,1
11172715,2
10904062,1
10828923,1
11478917,11
11430212,1
11434042,5
11793494,5
11502712,6
11770557,1
11242996,1
11682311,2
11588703,1
11455802,1
11467973,2
10949646,1
11723859,1
11645571,1
10755111,6
11727689,1
11567283,1
11114223,1
10885075,21
11410764,1
11319071,2
11704014,10
11784217,16
10876522,6
11147175,2
11050333,1
10899885,7
11281991,2
11393813,12
11028658,1
10835314,6
10841952,2
11322177,3
10691519,1
11163686,23
11420084,11
11240059,58
11410126,1
10972640,3
10817979,7
10877117,10
11427275,2
11257763,2
11081568,86
11563708,35
11747094,3
10745834,14
11107158,1
11390366,10
11209193,7
10761068,1
10668227,1
10943689,7
10830250,4
10933731,3
11344859,69
11615258,4
11506330,1
11065014,2
11771834,1
11325795,2
11235081,4
11323880,14
11532075,1
11157643,1
11156793,1
11739903,5
11637018,24
11026955,15
11740413,2
10846804,8
11739136,1
11516586,4
11686098,2
11608150,3
10807468,6
11072972,2
10788361,26
10698497,7
10729137,6
10700455,1
11834745,1
11830915,3
11578432,1
11376237,4
11559028,10
11653317,4
11635613,18
11469164,1
10762516,3
11062716,35
11049780,1
11149047,17
11614193,1
11140154,26
10973917,2
11283863,3
11289396,41
10655758,4
10680355,7
11367684,1
10771069,1
11283013,2
10656013,2
10921007,5
11432977,18
11249763,2
11068120,30
11071950,12
10804531,2
11723009,2
11550941,7
11302289,1
11737476,2
11188171,2
10937134,3
11474185,1
11204851,1
11206640,3
11082759,9
11440339,2
11761323,1
11060758,2
11769962,1
11734797,8
10657716,7
11474059,1
10666481,38
11202512,14
11725605,5
11206766,4
10680524,7
11191446,3
11422466,66
11349880,3
11529479,5
11329413,6
10715689,1
11471291,1
11448909,1
11801366,2
10900735,29
11600745,4
11316306,7
10694115,3
11236484,3
11523436,3
10980002,6
11768047,1
11330647,1
10788573,1
11020231,37
11268970,1
11735561,8
10770047,3
10762814,5
11148366,89
11423531,1
11243803,5
11750838,8
11647953,1
10853144,3
11281267,2
10859187,7
11110902,4
11740029,1
11116945,2
11789069,7
11510074,4
10719393,6
11416638,3
11055992,11
11646295,1
11037764,3
11738114,4
10999636,4
11017678,3
10913433,2
11691800,3
11718907,16
10971833,7
11426296,8
11052079,1
10803126,1
11403914,4
10874266,2
10786020,1
11709461,8
11174623,1
11076716,18
11748625,34
11452739,2
11204341,3
11651273,10
11815595,2
10661417,12
11380239,8
11784174,16
10904651,5
11143898,3
11074503,3
11422678,2
10905501,3
11538730,1
11552516,6
11479506,46
10749621,7
11280119,4
11376621,1
11117500,2
11008232,4
11502331,4
11586364,8
11182707,2
10692031,1
11160454,1
11706055,1
11517651,1
10804789,1
11828193,21
11823338,18
11659783,2
11290032,3
11474528,3
11040529,1
11685419,3
11336478,1
11775793,2
11361029,7
11839637,20
11737181,40
11752412,2
11035720,9
10920838,1
11400960,30
11621043,20
11489522,46
11667546,12
11485692,8
10887159,1
10954684,54
11799067,8
11058250,2
11535138,16
11622763,5
10856207,5
11028103,7
11179661,1
11284759,4
11098734,1
11615000,1
11767197,5
11499778,1
11579981,10
10792317,13
11257463,8
10955365,5
11427784,1
11183388,1
11089780,11
10740856,4
11570558,4
11114689,2
11355685,15
10831315,23
10977830,2
11697164,6
11721137,5
11307905,1
11476057,2
11198977,1
11159003,14
11611170,41
11493947,4
11436380,9
11077950,3
11060463,1
11772389,1
11440697,11
11822874,1
11272545,21
11728837,2
11447080,5
11657442,2
11714608,5
11429997,7
11707417,1
11134666,6
10768301,2
10782940,5
10736559,2
11320331,1
11103245,1
11693841,5
11147642,58
11541478,27
11779920,1
10805765,3
11513566,1
11790683,1
11594279,4
11625700,12
11200042,29
11653612,15
10850207,15
11716159,1
11646974,1
11438484,1
10856250,1
11541369,1
11681801,22
11686991,55
10974512,1
11455785,2
11644549,4
11275931,197
11137686,3
11323923,1
11384533,2
10950539,7
10799894,1
11516074,16
11359283,4
11320010,2
11251125,2
11347132,2
11646762,10
10843017,19
11651104,2
11746753,2
11205532,4
11452911,1
10747368,1
11253338,7
11617425,21
11671164,3
11689544,5
11504077,6
10664523,2
11370066,1
11466908,4
11753744,3
11002035,2
10915704,1
11288776,28
11653887,1
11538682,58
11411718,1
11447373,3
11075414,1
11382000,6
11009143,3
10880264,1
11114687,36
11445458,1
10842800,3
11839268,48
10891198,18
11063094,1
10995569,3
10948765,2
11441161,1
11653733,6
10733746,74
11503285,22
11227823,1
10831035,5
11492880,8
11567129,21
11565767,7
10734193,5
11284943,2
11707541,2
11728815,10
11807103,1
11148301,8
10969000,2
11038011,5
10924005,1
10770145,3
11539003,8
10785465,38
11367107,3
11198697,1
11508558,17
11703860,4
10714834,1
11317197,2
11439352,15
11722386,1
10911238,1
11725620,3
10763510,17
11236994,11
11528921,1
11723811,2
11038692,1
11388867,11
11150854,14
11053923,12
10762319,4
10810225,8
11076542,19
10674073,1
10831525,4
11291561,2
11501413,2
11039078,1
11485412,4
11820614,2
11160426,2
11202868,2
10858263,1
11743107,2
11327960,1
11290496,62
11544341,2
11481794,16
11520772,19
10710472,10
10689198,12
10721532,14
11062519,2
11718985,8
11492199,2
11205716,1
11797531,4
11363320,4
10919448,2
10714153,3
11481436,1
10751296,4
11167213,1
11755089,36
11494008,37
11138640,2
11570593,2
10809481,16
10942236,3
10760805,3
10817333,9
11280091,1
11013737,2
11122665,10
10700067,1
11251839,1
10806570,4
11336109,1
11791039,7
11412102,2
11104050,5
11320878,2
11030777,3
10991977,2
10898280,9
11536066,22
10755890,1
10911622,16
10933703,1
11519707,24
11241525,9
11200083,2
11623952,2
10796972,13
11347130,1
11274369,58
11148596,4
10845136,1
10907941,1
11547510,2
11372892,3
11637591,2
11561470,1
11385017,15
11252609,3
11079711,33
11781083,2
11214080,3
11126515,1
11791809,2
11220123,1
10740084,55
11589273,11
11302493,6
10776251,2
11683202,4
11451054,1
11346128,5
10719812,2
11548191,3
10670878,2
11056116,17
11817803,13
11355726,2
10714090,5
11711005,2
11191487,1
11820293,6
11646482,2
10936256,3
11311538,26
10868731,5
11340855,6
11754872,2
11349978,2
11747558,7
11528535,2
10826905,1
10668414,9
11259756,11
11306560,15
11605721,12
11458290,29
11685666,1
10948253,19
10657393,2
11134046,17
10784463,7
11332580,20
10920450,3
10767360,1
10935512,1
11317941,6
11639246,9
10782359,72
11136150,8
11235417,5
10732321,1
10998675,1
11500411,1
11128324,11
11760748,7
11726453,2
10710895,16
11706027,2
11607825,2
11491071,1
11218674,1
11793529,4
10787337,2
11260821,1
11507519,10
11291793,10
11737474,9
11238291,4
11400400,4
11189357,30
11321854,32
10656649,14
10961211,9
11460394,4
11325023,78
11463563,3
11057604,5
11800316,3
10794124,1
11100816,5
11569617,5
10656944,1
10788081,2
10991888,4
11783061,5
11790721,3
11425481,35
11452674,18
11437354,2
11263543,3
11085519,1
11375379,22
10871181,1
10863521,1
11562595,2
10857393,2
11001188,7
11690687,1
11526451,5
10807844,1
10804993,1
11716561,1
10824526,2
11834525,2
10852584,4
10680688,1
11202504,4
11661267,6
11576936,22
11217824,17
11289729,5
11604484,5
11442120,48
11269841,27
11797445,1
10721598,1
11266011,1
11670246,4
11664118,4
10758678,2
10843009,19
11689751,1
10984932,7
10978804,2
10824483,1
11706050,1
11003146,2
11496435,2
11034098,1
11752662,4
10774977,18
10862542,14
11134089,4
10856414,11
11568340,2
11115875,2
11435482,3
10705385,1
11240223,2
11417864,11
10711130,20
11271246,1
10888771,1
11446886,2
11757897,25
11767003,4
11836950,2
11645904,81
11404061,6
11827844,2
10844031,2
11718433,4
11700219,9
11362172,1
11156402,1
11543090,2
10856840,1
11570298,1
11485967,1
11563488,1
11808849,19
11250734,108
11613590,14
11615505,84
11600654,16
11084540,60
11438290,2
11117876,22
11382017,6
11221611,1
11714560,1
11342043,4
10804907,1
10972549,2
11515983,27
11345066,3
11166403,3
11832227,12
11210250,1
11300709,1
11379762,5
11585532,1
11023034,5
11804212,6
11436885,44
10726321,2
11255969,3
11424035,1
11263074,1
11095008,1
11669396,312
11827332,19
11822142,2
11491200,1
11479882,3
10674093,1
10948874,37
11040693,3
11663096,2
11151169,3
11325916,1
10828270,1
11658885,2
11381038,5
11052566,9
10775063,14
10866882,5
11206420,1
11426331,45
11787956,4
11441651,1
10909283,1
11426886,19
11067434,12
10893408,3
11645054,4
11382189,10
11403211,2
11559787,5
11502094,5
11497924,3
10795887,1
10792653,3
11517005,5
11703027,1
11546451,1
11352597,5
11500179,1
11837843,10
11642629,4
11202590,6
11802082,5
11431566,4
11437311,4
11091221,1
11448332,1
11242607,1
11417950,2
11620869,1
11653650,3
11645990,15
11305856,5
11111066,1
11114982,1
11312156,8
11206801,2
11166274,1
11360343,7
10987912,4
11832653,16
11113067,3
11577958,1
11384104,41
10853096,15
11124643,5
11644075,12
11084966,2
11424545,2
10706364,2
11069775,2
11781656,1
11445907,5
11239287,2
11059774,1
11670332,10
11389849,1
11036439,11
10938234,89
11015077,1
11205951,6
10848625,5
11208421,2
11741129,5
11720219,55
11510324,2
10968805,90
10982591,18
11175085,4
10799248,6
11038864,1
11039714,2
10859136,4
11478393,12
11221142,18
11285899,9
11442544,16
11238820,1
11802039,3
11053136,10
11437526,1
11487284,1
11568895,5
11139662,1
11322172,3
11348429,2
11686093,7
11159851,3
11349961,78
11533939,1
11697966,1
11177338,1
11010694,3
10691070,5
10923129,7
10870626,12
11810635,3
10896769,12
10902940,2
11267797,1
10897152,2
11257034,5
11561831,7
11571019,1
11059161,1
11344425,2
11550195,23
11363958,3
11505558,32
10977444,19
11183040,25
10965018,16
10795037,6
11145467,8
11019187,8
11751302,12
11391506,40
10936491,2
11560852,7
11017418,4
11111281,5
11448246,1
11427994,1
11624058,1
10730022,1
10924898,3
11418333,3
11684032,39
11646076,3
11778321,12
10944446,8
11300752,2
10861735,4
11366019,1
11137790,4
11505515,1
11521814,9
10786441,30
11007697,6
10794101,2
11758192,14
10956319,1
11209652,7
11544596,5
11059204,1
11245544,2
10887878,8
11619933,4
11624951,3
11260137,1
10904769,1
10725299,1
11454180,39
11286028,1
11572891,4
11569491,1
10965911,1
11727836,1
10788866,50
10987998,11
11003484,4
11011527,33
10790125,48
10771571,13
11231014,2
11224886,2
11440543,4
10883624,1
11423652,4
11633887,2
11783319,4
11276862,23
11244651,4
11834992,238
11547533,1
11306454,1
10677751,1
11529814,16
11685028,107
10959316,2
11510281,5
10971613,1
11531002,1
11501261,2
11171083,11
11660073,44
11807973,16
11770618,7
10656858,6
11290751,4
10747489,3
11046438,1
11133831,2
11038606,12
10755149,5
10955807,42
11136897,9
11762958,4
10657030,2
11074922,36
11046541,1
11611632,1
11830226,1
11117704,6
11309348,4
11404997,3
11542767,1
11741301,4
11297858,15
10765740,2
11121534,10
11119834,1
11509517,1
10796866,3
11732602,2
11522283,6
11321645,454
10847732,6
11130001,10
10676520,1
11763894,49
11584510,1
10935297,17
11263672,3
11611466,6
11452545,1
11620697,1
11597975,1
11072157,21
11096880,1
11614866,2
10705471,16
10875624,6
11798510,4
10958148,1
11461244,9
11747767,1
11298282,8
10767274,1
11343829,222
11495090,3
11523002,1
10997825,2
10995400,4
11527473,1
11554025,1
11780150,9
11196038,1
11558894,14
10881180,1
10672690,5
11371850,5
11068224,2
10868754,2
11454649,1
10867394,12
10730297,2
11818166,10
11088284,11
11624822,1
11286818,106
11065562,3
11606571,1
11500222,2
11834056,1
11729811,1
11306878,4
11448478,3
11496052,7
10945382,9
11565489,3
10772040,7
11533003,4
10833503,1
11700090,4
11013016,1
11156021,4
10987869,4
11783980,2
11122175,3
11730876,6
10773105,2
11277561,2
11575150,11
11137661,1
11058268,3
11756595,9
11451947,5
11774213,5
11397483,42
11773830,1
10711814,1
10885625,1
10741383,5
10743298,6
10873752,9
11604381,51
11532299,4
10738936,6
11407207,1
11147150,1
11445670,9
10665159,10
11515688,2
11160023,2
11562492,26
11362850,6
10838140,1
10653818,5
11204912,1
10973339,2
10920407,4
10912747,14
11202848,6
10689536,71
